Word		Original_feature		Predicted_feature
यह		UNK		UNK
घाटा		0		0
हुआ		yA		yA
है		hE		hE
।		UNK		UNK
प्रधानमंत्री		0		0
पद		0		0
संभालने		nA		nA
के		UNK		UNK
बाद		UNK		UNK
डॉ.		0		0
मनमोहन		0		0
सिंह		0		0
अपनी		0		0
राजनीतिक		UNK		UNK
यात्रा		0		0
का		UNK		UNK
सिलसिला		0		0
आंध्र		0		0
प्रदेश		0		0
से		UNK		UNK
शुरू		0		0
करेंगे		gA		gA
।		UNK		UNK
वह		0		0
अगले		UNK		UNK
कुछ		UNK		UNK
दिनों		0		0
में		UNK		UNK
ही		UNK		UNK
आंध्र		0		0
प्रदेश		0		0
की		UNK		UNK
यात्रा		0		0
पर		UNK		UNK
जाने		nA		nA
की		UNK		UNK
तैयारी		0		0
में		UNK		UNK
हैं		hE		hE
।		UNK		UNK
आंध्र		0		0
के		UNK		UNK
सूखा		UNK		0
-		UNK		UNK
ग्रस्त		UNK		UNK
इलाके		0		0
उनकी		kA		kA
इस		UNK		UNK
यात्रा		0		0
में		UNK		UNK
अहम्		UNK		UNK
होंगे		gA		gA
।		UNK		UNK
जिनमें		meM		meM
रायलसीमा		0		0
,		UNK		UNK
तेलंगाना		0		0
और		UNK		UNK
तटीय		UNK		UNK
आंध्र		0		0
प्रदेश		0		0
उनके		kA		kA
कार्यक्रम		0		0
में		UNK		UNK
शरीक		0		UNK
करने		nA		nA
के		UNK		UNK
प्रयास		0		0
किए		yA		yA
जा		0		0
रहे		yA		yA
हैं		hE		hE
।		UNK		UNK
कांग्रेस		0		0
सूत्रों		0		0
के		UNK		UNK
मुताबिक		UNK		UNK
प्रधानमंत्री		0		0
की		UNK		UNK
इस		UNK		UNK
यात्रा		0		0
का		UNK		UNK
अहम्		UNK		0
मक़सद		0		0
यह		UNK		UNK
राजनीतिक		UNK		UNK
संदेश		0		0
देना		nA		nA
है		hE		hE
कि		UNK		UNK
वह		0		0
किसानों		0		0
और		UNK		UNK
कमजोर		UNK		UNK
आयवर्ग		0		0
के		UNK		UNK
लोगों		0		0
के		UNK		UNK
हितों		0		0
के		UNK		UNK
प्रति		UNK		UNK
संवेदनशील		UNK		UNK
है		hE		hE
।		UNK		UNK
ये		0		0
वही		UNK		0
इलाक़े		0		yA
हैं		hE		hE
जिनमें		meM		meM
कांग्रेस		0		0
को		UNK		UNK
जबर्दस्त		UNK		UNK
समर्थन		0		0
मिला		0		yA
है		hE		hE
और		UNK		UNK
पिछले		UNK		UNK
पाँच		UNK		UNK
सालों		0		0
में		UNK		UNK
4000		UNK		UNK
से		UNK		UNK
ज्यादा		UNK		UNK
लोगों		0		0
ने		UNK		UNK
आत्महत्याएँ		0		0
की		yA		UNK
हैं		hE		hE
।		UNK		UNK
हौलनाक		UNK		UNK
तथ्य		0		0
यह		0		0
है		hE		hE
कि		UNK		UNK
कांग्रेस		0		0
सरकार		0		0
आने		nA		nA
के		UNK		UNK
बाद		UNK		UNK
भी		UNK		UNK
इन		UNK		UNK
इलाक़ों		0		0
में		UNK		UNK
गरीबी		0		0
के		UNK		UNK
शिकार		0		0
लोगों		0		0
की		UNK		UNK
आत्महत्याएँ		0		0
रुकी		yA		yA
नहीं		UNK		UNK
हैं		hE		hE
।		UNK		UNK
प्रधानमंत्री		0		0
की		UNK		UNK
इस		UNK		UNK
यात्रा		0		0
को		UNK		UNK
महाराष्ट्र		0		0
के		UNK		UNK
विधानसभा		0		0
चुनावों		0		0
से		UNK		UNK
भी		UNK		UNK
जोड़कर		kara		kara
देखा		yA		yA
जा		0		0
रहा		yA		yA
है		hE		hE
जिसमें		meM		meM
किसानों		0		0
के		UNK		UNK
हितों		0		0
पर		UNK		UNK
ध्यान		0		0
देना		nA		nA
काफी		UNK		UNK
महत्वपूर्ण		UNK		UNK
साबित		UNK		UNK
होने		nA		nA
वाला		0		UNK
है		hE		hE
।		UNK		UNK
वह		0		0
इस		UNK		UNK
यात्रा		0		0
में		UNK		UNK
किसानों		0		0
की		UNK		UNK
समस्याओं		0		0
पर		UNK		UNK
फोकस		0		0
कर		0		0
सकते		wA		wA
हैं		hE		hE
।		UNK		UNK
पूरी		UNK		UNK
सरकार		0		0
ही		UNK		UNK
किसानों		0		0
के		UNK		UNK
हितों		0		0
पर		UNK		UNK
ध्यान		0		0
केंद्रित		UNK		UNK
करने		nA		nA
की		UNK		UNK
बात		0		0
लगातार		UNK		UNK
करती		wA		wA
रही		yA		yA
है		hE		hE
।		UNK		UNK
सूत्रों		0		0
के		UNK		UNK
मुताबिक		UNK		UNK
बजट		0		0
में		UNK		UNK
कृषि		0		0
ऋणों		0		0
को		UNK		UNK
दोगुना		UNK		0
किया		yA		yA
जाने		nA		nA
की		UNK		UNK
संभावना		0		0
है		hE		hE
।		UNK		UNK
यह		UNK		UNK
संभावना		0		0
है		hE		hE
कि		UNK		UNK
आंध्र		0		0
प्रदेश		0		0
की		UNK		UNK
यात्रा		0		0
के		UNK		UNK
दौरान		UNK		UNK
प्रधानमंत्री		0		0
किसानों		0		0
व		UNK		UNK
सूखा		UNK		0
-		UNK		UNK
ग्रस्त		UNK		UNK
इलाक़ों		0		0
के		UNK		UNK
लिए		UNK		UNK
कुछ		UNK		UNK
घोषणाएँ		0		0
कर		0		0
सकते		wA		wA
हैं		hE		hE
।		UNK		UNK
मुख्यमंत्री		0		0
वाई		0		0
राजशेखर		0		0
रेड्डी		0		0
भी		UNK		UNK
प्रदेश		0		0
की		UNK		UNK
कमान		0		0
संभालने		nA		nA
के		UNK		UNK
बाद		UNK		UNK
हालात		0		0
बदलने		nA		nA
का		UNK		UNK
संकेत		0		0
देना		nA		nA
चाहते		wA		wA
हैं		hE		hE
।		UNK		UNK
सुरक्षा		0		0
बलों		0		0
की		UNK		UNK
एकीकृत		UNK		UNK
कमान		0		0
के		UNK		UNK
मुताबिक		UNK		UNK
मध्य		UNK		0
व		UNK		UNK
दक्षिणी		UNK		UNK
अंडमान		0		0
के		UNK		UNK
वाशिंदे		0		0
जरवा		0		0
जनजाति		0		0
के		UNK		UNK
लोग		0		0
सुनामी		0		0
लहरों		0		0
के		UNK		UNK
क़हर		0		UNK
से		UNK		UNK
बच		0		0
गए		yA1		yA1
हैं		hE		hE
।		UNK		UNK
जबकि		UNK		UNK
अन्य		UNK		UNK
चार		UNK		UNK
अंडमानी		UNK		UNK
जनजातियों		0		0
का		UNK		UNK
अब		UNK		UNK
तक		UNK		UNK
कुछ		UNK		0
पता		0		0
नहीं		UNK		UNK
चला		yA		yA
है		hE		hE
।		UNK		UNK
हालांकि		UNK		UNK
वैज्ञानिकों		0		0
ने		UNK		UNK
उम्मीद		0		0
जगाई		yA		yA
है		hE		hE
कि		UNK		UNK
प्राचीन		UNK		UNK
अंडमानी		UNK		UNK
जनजातियों		0		0
के		UNK		UNK
चंद		UNK		UNK
सदस्यों		0		0
के		UNK		UNK
जीवित		UNK		UNK
बचने		nA		nA
पर		UNK		UNK
भी		UNK		UNK
उनके		kA		kA
जीन		0		0
की		UNK		UNK
मदद		0		0
से		UNK		UNK
इन		UNK		UNK
जनजातियों		0		0
का		UNK		UNK
अस्तित्व		0		0
बचाया		yA		yA
जा		0		0
सकता		wA		wA
है		hE		hE
।		UNK		UNK
एकीकृत		UNK		UNK
कमान		0		0
के		UNK		UNK
प्रवक्ता		0		0
सलिल		0		0
मेहता		0		0
ने		UNK		UNK
अंडमान		0		0
की		UNK		UNK
पाँच		UNK		UNK
जनजातियों		0		0
का		UNK		UNK
ब्यौरा		0		0
दिया		yA		yA
।		UNK		UNK
उन्होंने		ne		ne
कहा		yA		yA
कि		UNK		UNK
जिरकातन		0		0
नामक		UNK		UNK
स्थान		0		0
पर		UNK		UNK
रहने		nA		nA
वाले		UNK		UNK
300		UNK		UNK
से		UNK		UNK
400		UNK		UNK
की		UNK		UNK
आबादी		0		0
वाली		UNK		UNK
जरवा		0		0
जनजाति		0		0
के		UNK		UNK
लोगों		0		0
को		UNK		UNK
कोई		0		0
नुक़सान		0		0
नहीं		UNK		UNK
पहुँचा		0		yA
है		hE		hE
।		UNK		UNK
लेकिन		UNK		UNK
उनके		kA		kA
कई		UNK		UNK
सर्वेक्षण		0		0
करने		nA		nA
के		UNK		UNK
बावजूद		UNK		UNK
दो		UNK		UNK
अन्य		UNK		UNK
जनजातियों		0		0
शोंपेन		0		0
और		UNK		UNK
ओंगी		0		0
की		UNK		UNK
सलामती		0		0
का		UNK		UNK
अब		UNK		UNK
तक		UNK		UNK
पता		0		0
नहीं		UNK		UNK
चल		0		0
पाया		yA		yA
है		hE		hE
।		UNK		UNK
इन		UNK		UNK
जनजातियों		0		0
के		UNK		UNK
अस्तित्व		0		0
के		UNK		UNK
बारे		UNK		UNK
में		UNK		UNK
फिलहाल		UNK		UNK
कोई		0		0
जानकारी		0		0
नहीं		UNK		UNK
मिल		0		0
सकी		yA		yA
है		hE		hE
।		UNK		UNK
105		UNK		0
की		UNK		UNK
जनसंख्या		0		0
वाली		UNK		UNK
शोंपेन		0		0
जनजाति		0		0
अकेली		UNK		0
पुरातन		UNK		0
मंगोलियाई		UNK		0
प्रजाति		0		0
है		hE		hE
।		UNK		UNK
ये		UNK		UNK
लोग		0		0
कैंपबेल		0		0
की		UNK		UNK
खाड़ी		0		0
में		UNK		UNK
एक		UNK		UNK
अज्ञात		UNK		UNK
तट		0		0
पर		UNK		UNK
रहते		wA		wA
हैं		hE		hE
।		UNK		UNK
वहीं		UNK		UNK
ओंगी		0		gA
जनजाति		0		0
के		UNK		UNK
103		UNK		UNK
सदस्य		0		0
डुगांग		0		0
क्रीक		0		0
में		UNK		UNK
रहते		wA		wA
हैं		hE		hE
।		UNK		UNK
यह		0		UNK
खानाबदोश		UNK		0
जनजाति		0		0
है		hE		hE
जो		0		0
भोजन		0		0
एकत्रित		UNK		UNK
करती		wA		wA
है		hE		hE
।		UNK		UNK
इसी		UNK		UNK
तरह		0		0
सेंथली		0		0
व		UNK		UNK
ग्रेट		0		0
अंडमानी		0		UNK
जनजातियों		0		0
के		UNK		UNK
अस्तित्व		0		0
पर		UNK		UNK
भी		UNK		UNK
प्रश्न		0		0
-		UNK		UNK
चिन्ह		0		0
लगा		0		yA
हुआ		yA		yA
है		hE		hE
।		UNK		UNK
जबकि		UNK		UNK
ग्रेट		0		0
अंडमानी		0		0
की		UNK		UNK
कुल		UNK		UNK
आबादी		0		0
सिर्फ		UNK		UNK
40		UNK		UNK
है		hE		hE
और		UNK		UNK
ये		0		UNK
पोर्ट		0		0
ब्लेयर		0		0
से		UNK		UNK
60		UNK		UNK
किलोमीटर		0		0
की		UNK		UNK
दूरी		0		0
पर		UNK		UNK
स्ट्रेट		0		0
द्वीप		0		0
में		UNK		UNK
रहते		wA		wA
हैं		hE		hE
।		UNK		UNK
सीसीएमबी		0		0
वैज्ञानिक		0		0
के.		0		0
थंगराज		0		0
ने		UNK		UNK
बताया		yA		yA
कि		UNK		UNK
यहाँ		UNK		UNK
के		UNK		UNK
वैज्ञानिकों		0		0
ने		UNK		UNK
काफी		UNK		UNK
समय		0		0
पहले		UNK		UNK
से		UNK		UNK
इन		UNK		UNK
जनजातियों		0		0
के		UNK		UNK
खून		0		0
के		UNK		UNK
नमूने		0		0
संकलित		UNK		UNK
कर		0		0
रखे		yA		yA
थे		WA		WA
।		UNK		UNK
इनसे		se		se
कोशिकाओं		0		0
का		UNK		UNK
एक		UNK		UNK
क्रम		0		0
तैयार		UNK		UNK
किया		yA		yA
गया		yA1		yA1
।		UNK		UNK
राष्ट्रीय		UNK		UNK
मानवाधिकार		0		0
आयोग		0		0
ने		UNK		UNK
मानवाधिकार		0		0
विषय		0		0
पर		UNK		UNK
हिंदी		0		0
में		UNK		UNK
सृजनात्मक		UNK		UNK
लेखन		0		0
के		UNK		UNK
लिए		UNK		UNK
2004		0		0
-		UNK		UNK
05		0		0
के		UNK		UNK
पुरस्कारों		0		0
की		UNK		UNK
घोषणा		0		0
कर		0		0
दी		yA		yA
है		hE		hE
।		UNK		UNK
पुष्पा		0		0
सिन्हा		0		0
के		UNK		UNK
उपन्यास		0		0
'		UNK		UNK
महिलानामा		0		0
'		UNK		UNK
को		UNK		UNK
प्रथम		UNK		UNK
पुरस्कार		0		0
के		UNK		UNK
लिए		UNK		UNK
चुना		yA		yA
गया		yA1		yA1
है		hE		hE
।		UNK		UNK
उपन्यास		0		0
में		UNK		UNK
बताया		yA		yA
गया		yA1		yA1
है		hE		hE
कि		UNK		UNK
बिना		UNK		UNK
किसी		0		0
खर्च		0		0
और		UNK		UNK
हिंसा		0		0
के		UNK		UNK
महिलाओं		0		0
के		UNK		UNK
अधिकारों		0		0
की		UNK		UNK
रक्षा		0		0
की		yA		yA
जा		0		0
सकती		wA		wA
है		hE		hE
।		UNK		UNK
आयोग		0		0
ने		UNK		UNK
मानवाधिकार		0		0
विषय		0		0
पर		UNK		UNK
जागरूकता		0		0
फैलाने		nA		nA
और		UNK		UNK
मानवीय		UNK		UNK
संवेदना		0		0
जगाने		nA		nA
के		UNK		UNK
मक़सद		0		0
से		UNK		UNK
1998		0		UNK
से		UNK		UNK
इस		UNK		UNK
पुरस्कार		0		0
की		UNK		UNK
शुरुआत		0		0
की		yA		yA
थी		WA		WA
।		UNK		UNK
दूसरे		UNK		UNK
पुरस्कार		0		0
के		UNK		UNK
लिए		UNK		UNK
सत्य		0		0
नारायण		0		0
साबत		0		0
की		UNK		UNK
पुस्तक		0		0
'		UNK		UNK
भारतीय		UNK		UNK
संस्कृति		0		0
में		UNK		UNK
मानवाधिकार		0		0
की		UNK		UNK
अवधारणा		0		0
'		UNK		UNK
को		UNK		UNK
चुना		yA		yA
गया		yA1		yA1
है		hE		hE
।		UNK		UNK
तीसरे		UNK		UNK
पुरस्कार		0		0
के		UNK		UNK
लिए		UNK		UNK
आरसी		0		0
मिश्रा		0		0
की		UNK		UNK
पुस्तक		0		0
'		UNK		UNK
मानवाधिकार		0		0
संरक्षण		0		0
विशेष		UNK		UNK
संदर्भ		0		0
,		UNK		UNK
अपराधियों		0		0
का		UNK		UNK
निरोध		0		0
एवं		UNK		UNK
उपचार		0		0
'		UNK		UNK
को		UNK		UNK
चुना		yA		yA
गया		yA1		yA1
है		hE		hE
।		UNK		UNK
प्रथम		UNK		UNK
पुरस्कार		0		0
विजेता		0		0
को		UNK		UNK
25		UNK		UNK
हजार		UNK		UNK
NULL		UNK		UNK
,		UNK		UNK
दूसरे		UNK		UNK
विजेता		0		0
को		UNK		UNK
20		UNK		UNK
हजार		UNK		UNK
NULL		UNK		UNK
और		UNK		UNK
तीसरे		UNK		UNK
विजेता		0		0
को		UNK		UNK
15		UNK		UNK
हजार		UNK		UNK
रुपये		0		0
दिए		yA		yA
जाएँगे		gA		gA
।		UNK		UNK
अनुवाद		0		0
में		UNK		UNK
पुरस्कार		0		0
के		UNK		UNK
लिए		UNK		UNK
इस		UNK		UNK
बार		0		0
किसी		0		0
आवेदन		0		0
को		UNK		UNK
उपयुक्त		UNK		UNK
नहीं		UNK		UNK
पाया		yA		yA
गया		yA1		yA1
।		UNK		UNK
विजेताओं		0		0
को		UNK		UNK
पुरस्कार		0		0
आयोग		0		0
की		UNK		UNK
ओर		UNK		UNK
से		UNK		UNK
दो		0		UNK
-		UNK		UNK
तीन		0		UNK
मार्च		0		0
को		UNK		UNK
होने		nA		nA
वाले		UNK		UNK
एक		UNK		UNK
राष्ट्रीय		UNK		UNK
सम्मेलन		0		0
में		UNK		UNK
दिये		yA		yA
जाएंगें		gA		eM
।		UNK		UNK
तंत्र		0		0
-		UNK		UNK
मंत्र		0		0
के		UNK		UNK
समर्थन		0		0
पर		UNK		UNK
केंद्रीय		0		UNK
मंत्री		0		0
का		UNK		UNK
इस्तीफा		0		0
माँग		0		0
लेने		nA		nA
वाले		UNK		UNK
राजद		0		0
सुप्रीमो		0		0
लालू		0		0
प्रसाद		0		0
यादव		0		0
को		UNK		UNK
अब		UNK		UNK
इस		UNK		UNK
विद्या		0		0
से		UNK		UNK
परेहज		0		UNK
नहीं		UNK		UNK
रहा		yA		yA
।		UNK		UNK
वजह		0		0
यह		0		0
नहीं		UNK		UNK
NULL		UNK		UNK
कि		UNK		UNK
लालू		0		0
की		UNK		UNK
एकदम		UNK		0
से		UNK		UNK
तंत्र		0		0
-		UNK		UNK
मंत्र		0		0
में		UNK		UNK
आस्था		0		0
पैदा		UNK		UNK
हो		0		0
गई		yA1		yA1
है		hE		hE
।		UNK		UNK
हुआ		yA		yA
यह		0		0
कि		UNK		UNK
एक		UNK		UNK
पूर्व		UNK		UNK
केंद्रीय		0		UNK
मंत्री		0		0
भाजपा		0		0
छोड़कर		kara		kara
लालू		0		0
की		UNK		UNK
पार्टी		0		0
में		UNK		UNK
आ		0		0
गए		yA1		yA1
।		UNK		UNK
लालू		0		0
अब		UNK		UNK
निश्चिंत		UNK		UNK
हैं		hE		hE
कि		UNK		UNK
ओझा		0		0
-		UNK		UNK
गुनी		0		0
को		UNK		UNK
लामबंद		UNK		UNK
करने		nA		nA
की		UNK		UNK
संजय		0		0
पासवान		0		0
की		UNK		UNK
मुहिम		0		0
से		UNK		UNK
राजद		0		0
को		UNK		UNK
नुकसान		0		0
नहीं		UNK		UNK
होगा		gA		gA
।		UNK		UNK
उन्हें		ko		ko
अब		UNK		UNK
इसके		ke		ke
पीछे		UNK		UNK
राष्ट्रीय		0		UNK
स्वयं		0		0
-		UNK		UNK
