Word		Original_feature		Predicted_feature
किए		UNK		UNK
जा		UNK		UNK
रहे		UNK		UNK
हैं		UNK		UNK
।		UNK		UNK
कांग्रेस		d		d
सूत्रों		o		o
के		UNK		UNK
मुताबिक		UNK		UNK
प्रधानमंत्री		o		o
की		o		o
इस		o		o
यात्रा		o		o
का		d		d
अहम्		d		d
मक़सद		d		d
यह		d		d
राजनीतिक		d		d
संदेश		d		d
देना		d		UNK
है		UNK		UNK
कि		UNK		UNK
वह		d		d
किसानों		o		o
और		UNK		UNK
कमजोर		o		o
आयवर्ग		o		o
के		o		o
लोगों		o		o
के		o		o
हितों		o		o
के		UNK		UNK
प्रति		UNK		UNK
संवेदनशील		UNK		UNK
है		UNK		UNK
।		UNK		UNK
ये		d		d
वही		d		d
इलाक़े		d		d
हैं		UNK		UNK
जिनमें		o		o
कांग्रेस		o		o
को		UNK		UNK
जबर्दस्त		d		UNK
समर्थन		d		d
मिला		UNK		UNK
है		UNK		UNK
और		UNK		UNK
पिछले		o		o
पाँच		any		any
सालों		o		o
में		UNK		UNK
4000		o		o
से		UNK		UNK
ज्यादा		UNK		UNK
लोगों		o		o
ने		UNK		UNK
आत्महत्याएँ		d		d
की		UNK		UNK
हैं		UNK		UNK
।		UNK		UNK
हौलनाक		d		d
तथ्य		d		d
यह		d		d
है		UNK		UNK
कि		UNK		UNK
कांग्रेस		d		d
सरकार		d		d
आने		o		o
के		UNK		UNK
बाद		d		d
भी		UNK		UNK
इन		o		o
इलाक़ों		o		o
में		UNK		UNK
गरीबी		o		o
के		d		o
शिकार		d		o
लोगों		o		o
की		d		d
आत्महत्याएँ		d		d
रुकी		UNK		UNK
नहीं		UNK		UNK
हैं		UNK		UNK
।		UNK		UNK
प्रधानमंत्री		o		o
की		o		o
इस		o		o
यात्रा		o		o
को		UNK		UNK
महाराष्ट्र		o		o
के		o		o
विधानसभा		d		d
चुनावों		o		o
से		UNK		UNK
भी		UNK		UNK
जोड़कर		UNK		UNK
देखा		UNK		UNK
जा		UNK		UNK
रहा		UNK		UNK
है		UNK		UNK
जिसमें		o		o
किसानों		o		o
के		o		o
हितों		o		o
पर		UNK		UNK
ध्यान		d		d
देना		d		d
काफी		UNK		UNK
महत्वपूर्ण		d		d
साबित		UNK		UNK
होने		UNK		UNK
वाला		UNK		UNK
है		UNK		UNK
।		UNK		UNK
वह		d		d
इस		o		o
यात्रा		o		o
में		UNK		UNK
किसानों		o		o
की		o		o
समस्याओं		o		o
पर		UNK		UNK
फोकस		d		UNK
कर		UNK		UNK
सकते		UNK		UNK
हैं		UNK		UNK
।		UNK		UNK
पूरी		d		d
सरकार		d		d
ही		UNK		UNK
किसानों		o		o
के		o		o
हितों		o		o
पर		UNK		UNK
ध्यान		d		d
केंद्रित		UNK		UNK
करने		o		o
की		d		d
बात		d		d
लगातार		UNK		UNK
करती		UNK		UNK
रही		UNK		UNK
है		UNK		UNK
।		UNK		UNK
सूत्रों		o		o
के		UNK		UNK
मुताबिक		UNK		UNK
बजट		o		o
में		UNK		UNK
कृषि		d		d
ऋणों		o		o
को		UNK		UNK
दोगुना		UNK		d
किया		UNK		UNK
जाने		o		o
की		d		d
संभावना		d		d
है		UNK		UNK
।		UNK		UNK
यह		d		d
संभावना		d		d
है		UNK		UNK
कि		UNK		UNK
आंध्र		d		d
प्रदेश		o		o
की		o		o
यात्रा		o		o
के		UNK		UNK
दौरान		d		d
प्रधानमंत्री		d		d
किसानों		o		o
व		UNK		UNK
सूखा		d		d
-		UNK		UNK
ग्रस्त		o		o
इलाक़ों		o		o
के		UNK		UNK
लिए		UNK		UNK
कुछ		UNK		UNK
घोषणाएँ		d		d
कर		UNK		UNK
सकते		UNK		UNK
हैं		UNK		UNK
।		UNK		UNK
मुख्यमंत्री		d		d
वाई		d		d
राजशेखर		d		d
रेड्डी		d		d
भी		UNK		UNK
प्रदेश		o		o
की		d		d
कमान		d		d
संभालने		o		o
के		UNK		UNK
बाद		d		d
हालात		d		d
बदलने		o		o
का		d		d
संकेत		d		d
देना		d		d
चाहते		UNK		UNK
हैं		UNK		UNK
।		UNK		UNK
सुरक्षा		d		d
बलों		o		o
की		d		d
एकीकृत		o		o
कमान		o		o
के		UNK		UNK
मुताबिक		UNK		UNK
मध्य		o		o
व		UNK		UNK
दक्षिणी		o		o
अंडमान		o		o
के		d		o
वाशिंदे		d		o
जरवा		d		UNK
जनजाति		o		o
के		d		o
लोग		d		d
सुनामी		d		d
लहरों		o		o
के		o		o
क़हर		o		o
से		UNK		UNK
बच		UNK		UNK
गए		UNK		UNK
हैं		UNK		UNK
।		UNK		UNK
जबकि		UNK		UNK
अन्य		o		o
चार		any		any
अंडमानी		o		o
जनजातियों		o		o
का		d		d
अब		o		o
तक		UNK		UNK
कुछ		UNK		UNK
पता		d		d
नहीं		UNK		UNK
चला		UNK		UNK
है		UNK		UNK
।		UNK		UNK
हालांकि		UNK		UNK
वैज्ञानिकों		o		o
ने		UNK		UNK
उम्मीद		d		d
जगाई		UNK		UNK
है		UNK		UNK
कि		UNK		UNK
प्राचीन		o		o
अंडमानी		o		o
जनजातियों		o		o
के		o		o
चंद		UNK		o
सदस्यों		o		o
के		o		d
जीवित		o		UNK
बचने		o		o
पर		UNK		UNK
भी		UNK		UNK
उनके		o		o
जीन		o		o
की		o		o
मदद		o		o
से		UNK		UNK
इन		o		o
जनजातियों		o		o
का		d		d
अस्तित्व		d		d
बचाया		UNK		UNK
जा		UNK		UNK
सकता		UNK		UNK
है		UNK		UNK
।		UNK		UNK
एकीकृत		o		o
कमान		o		o
के		o		o
प्रवक्ता		o		o
सलिल		d		d
मेहता		o		o
ने		UNK		UNK
अंडमान		o		o
की		o		o
पाँच		any		any
जनजातियों		o		o
का		d		d
ब्यौरा		d		d
दिया		UNK		UNK
।		UNK		UNK
उन्होंने		o		o
कहा		UNK		UNK
कि		UNK		UNK
जिरकातन		d		d
नामक		o		o
स्थान		o		o
पर		UNK		UNK
रहने		o		o
वाले		o		o
300		o		o
से		UNK		UNK
400		o		o
की		o		d
आबादी		o		o
वाली		o		o
जरवा		d		d
जनजाति		o		o
के		o		o
लोगों		o		o
को		UNK		UNK
कोई		d		d
नुक़सान		d		d
नहीं		UNK		UNK
पहुँचा		UNK		UNK
है		UNK		UNK
।		UNK		UNK
लेकिन		UNK		UNK
उनके		o		o
कई		UNK		UNK
सर्वेक्षण		d		d
करने		o		o
के		UNK		UNK
बावजूद		UNK		UNK
दो		any		any
अन्य		d		o
जनजातियों		o		d
शोंपेन		o		d
और		UNK		UNK
ओंगी		o		o
की		o		o
सलामती		o		o
का		d		d
अब		o		o
तक		UNK		UNK
पता		d		d
नहीं		UNK		UNK
चल		UNK		UNK
पाया		UNK		UNK
है		UNK		UNK
।		UNK		UNK
इन		o		o
जनजातियों		o		o
के		o		o
अस्तित्व		o		o
के		UNK		UNK
बारे		UNK		UNK
में		UNK		UNK
फिलहाल		UNK		UNK
कोई		d		d
जानकारी		d		d
नहीं		UNK		UNK
मिल		UNK		UNK
सकी		UNK		UNK
है		UNK		UNK
।		UNK		UNK
105		o		o
की		o		o
जनसंख्या		o		o
वाली		d		o
शोंपेन		d		d
जनजाति		d		d
अकेली		d		d
पुरातन		d		d
मंगोलियाई		d		d
प्रजाति		d		d
है		UNK		UNK
।		UNK		UNK
ये		d		d
लोग		d		d
कैंपबेल		o		o
की		o		o
खाड़ी		o		o
में		UNK		UNK
एक		any		any
अज्ञात		o		o
तट		o		o
पर		UNK		UNK
रहते		UNK		UNK
हैं		UNK		UNK
।		UNK		UNK
वहीं		UNK		UNK
ओंगी		d		UNK
जनजाति		o		o
के		d		o
103		any		any
सदस्य		d		d
डुगांग		d		d
क्रीक		o		o
में		UNK		UNK
रहते		UNK		UNK
हैं		UNK		UNK
।		UNK		UNK
यह		d		d
खानाबदोश		d		d
जनजाति		d		d
है		UNK		UNK
जो		d		d
भोजन		d		d
एकत्रित		UNK		UNK
करती		UNK		UNK
है		UNK		UNK
।		UNK		UNK
इसी		o		o
तरह		d		d
सेंथली		d		o
व		UNK		UNK
ग्रेट		d		d
अंडमानी		d		o
जनजातियों		o		o
के		o		o
अस्तित्व		o		o
पर		UNK		UNK
भी		UNK		UNK
प्रश्न		d		d
-		UNK		UNK
चिन्ह		d		d
लगा		UNK		UNK
हुआ		UNK		UNK
है		UNK		UNK
।		UNK		UNK
जबकि		UNK		UNK
ग्रेट		d		d
अंडमानी		o		o
की		d		d
कुल		UNK		UNK
आबादी		d		d
सिर्फ		UNK		UNK
40		any		any
है		UNK		UNK
और		UNK		UNK
ये		d		d
पोर्ट		d		d
ब्लेयर		o		o
से		UNK		UNK
60		any		any
किलोमीटर		o		o
की		o		o
दूरी		o		o
पर		UNK		UNK
स्ट्रेट		d		d
द्वीप		o		o
में		UNK		UNK
रहते		UNK		UNK
हैं		UNK		UNK
।		UNK		UNK
सीसीएमबी		d		d
वैज्ञानिक		o		o
के.		d		d
थंगराज		o		o
ने		UNK		UNK
बताया		UNK		UNK
कि		UNK		UNK
यहाँ		o		o
के		o		o
वैज्ञानिकों		o		o
ने		UNK		UNK
काफी		UNK		UNK
समय		d		d
पहले		o		o
से		UNK		UNK
इन		o		o
जनजातियों		o		o
के		o		o
खून		o		o
के		d		d
नमूने		d		d
संकलित		UNK		UNK
कर		UNK		UNK
रखे		UNK		UNK
थे		UNK		UNK
।		UNK		UNK
इनसे		o		o
कोशिकाओं		o		o
का		d		d
एक		any		any
क्रम		d		d
तैयार		UNK		UNK
किया		UNK		UNK
गया		UNK		UNK
।		UNK		UNK
राष्ट्रीय		o		o
मानवाधिकार		d		d
आयोग		o		o
ने		UNK		UNK
मानवाधिकार		d		d
विषय		o		o
पर		UNK		UNK
हिंदी		o		o
में		UNK		UNK
सृजनात्मक		o		o
लेखन		o		o
के		UNK		UNK
लिए		UNK		UNK
2004		d		d
-		UNK		UNK
05		o		o
के		o		o
पुरस्कारों		o		o
की		d		d
घोषणा		d		d
कर		UNK		UNK
दी		UNK		UNK
है		UNK		UNK
।		UNK		UNK
पुष्पा		d		d
सिन्हा		o		o
के		o		o
उपन्यास		o		o
'		UNK		UNK
महिलानामा		o		d
'		UNK		UNK
को		UNK		UNK
प्रथम		any		any
पुरस्कार		o		o
के		UNK		UNK
लिए		UNK		UNK
चुना		UNK		UNK
गया		UNK		UNK
है		UNK		UNK
।		UNK		UNK
उपन्यास		o		o
में		UNK		UNK
बताया		UNK		UNK
गया		UNK		UNK
है		UNK		UNK
कि		UNK		UNK
बिना		UNK		UNK
किसी		o		o
खर्च		o		o
और		UNK		UNK
हिंसा		o		o
के		o		o
महिलाओं		o		o
के		o		o
अधिकारों		o		o
की		d		d
रक्षा		d		d
की		UNK		UNK
जा		UNK		UNK
सकती		UNK		UNK
है		UNK		UNK
।		UNK		UNK
आयोग		o		o
ने		UNK		UNK
मानवाधिकार		d		d
विषय		o		o
पर		UNK		UNK
जागरूकता		d		d
फैलाने		o		o
और		UNK		UNK
मानवीय		d		d
संवेदना		d		d
जगाने		o		o
के		o		o
मक़सद		o		o
से		UNK		UNK
1998		o		o
से		UNK		UNK
इस		o		o
पुरस्कार		o		o
की		d		d
शुरुआत		d		d
की		UNK		UNK
थी		UNK		UNK
।		UNK		UNK
दूसरे		o		o
पुरस्कार		o		o
के		UNK		UNK
लिए		UNK		UNK
सत्य		d		d
नारायण		d		d
साबत		o		o
की		o		d
पुस्तक		o		o
'		UNK		UNK
भारतीय		o		o
संस्कृति		o		o
में		UNK		UNK
मानवाधिकार		o		o
की		UNK		o
अवधारणा		o		o
'		UNK		UNK
को		UNK		UNK
चुना		UNK		UNK
गया		UNK		UNK
है		UNK		UNK
।		UNK		UNK
तीसरे		o		o
पुरस्कार		o		o
के		UNK		UNK
लिए		UNK		UNK
आरसी		d		d
मिश्रा		o		o
की		o		d
पुस्तक		o		o
'		UNK		UNK
मानवाधिकार		d		d
संरक्षण		d		d
विशेष		d		o
संदर्भ		d		o
,		UNK		UNK
अपराधियों		o		o
का		UNK		d
निरोध		d		d
एवं		UNK		UNK
उपचार		o		d
'		UNK		UNK
को		UNK		UNK
चुना		UNK		UNK
गया		UNK		UNK
है		UNK		UNK
।		UNK		UNK
प्रथम		any		any
पुरस्कार		d		d
विजेता		o		o
को		UNK		UNK
25		any		any
हजार		any		any
NULL		UNK		UNK
,		UNK		UNK
दूसरे		o		o
विजेता		o		o
को		UNK		UNK
20		any		any
हजार		any		any
NULL		UNK		UNK
और		UNK		UNK
तीसरे		o		o
विजेता		o		o
को		UNK		UNK
15		any		any
हजार		any		any
रुपये		d		d
दिए		UNK		UNK
जाएँगे		UNK		UNK
।		UNK		UNK
अनुवाद		o		o
में		UNK		UNK
पुरस्कार		o		o
के		UNK		UNK
लिए		UNK		UNK
इस		d		o
बार		d		d
किसी		o		o
आवेदन		o		o
को		UNK		UNK
उपयुक्त		UNK		UNK
नहीं		UNK		UNK
पाया		UNK		UNK
गया		UNK		UNK
।		UNK		UNK
विजेताओं		o		o
को		UNK		UNK
पुरस्कार		d		d
आयोग		o		o
की		o		o
ओर		o		o
से		UNK		UNK
दो		d		any
-		UNK		UNK
तीन		d		d
मार्च		o		o
को		UNK		UNK
होने		o		o
वाले		o		o
एक		any		any
राष्ट्रीय		o		o
सम्मेलन		o		o
में		UNK		UNK
दिये		UNK		UNK
जाएंगें		UNK		UNK
।		UNK		UNK
तंत्र		d		d
-		UNK		UNK
मंत्र		o		o
के		o		o
समर्थन		o		o
पर		UNK		UNK
केंद्रीय		d		o
मंत्री		o		o
का		d		d
इस्तीफा		d		d
माँग		UNK		d
लेने		o		o
वाले		o		o
राजद		d		d
सुप्रीमो		d		o
लालू		d		d
प्रसाद		d		d
यादव		o		o
को		UNK		UNK
अब		d		d
इस		o		o
विद्या		o		o
से		UNK		UNK
परेहज		d		UNK
नहीं		UNK		UNK
रहा		UNK		UNK
।		UNK		UNK
वजह		d		d
यह		d		d
नहीं		UNK		UNK
NULL		UNK		UNK
कि		UNK		UNK
लालू		o		o
की		d		o
एकदम		UNK		o
से		UNK		UNK
तंत्र		d		d
-		UNK		UNK
मंत्र		o		o
में		UNK		UNK
आस्था		d		d
पैदा		UNK		UNK
हो		UNK		UNK
गई		UNK		UNK
है		UNK		UNK
।		UNK		UNK
हुआ		UNK		UNK
यह		d		d
कि		UNK		UNK
एक		any		any
पूर्व		d		o
केंद्रीय		d		o
मंत्री		d		d
भाजपा		d		d
छोड़कर		UNK		UNK
लालू		o		o
की		o		o
पार्टी		o		o
में		UNK		UNK
आ		UNK		UNK
गए		UNK		UNK
।		UNK		UNK
लालू		d		d
अब		d		d
निश्चिंत		UNK		UNK
हैं		UNK		UNK
कि		UNK		UNK
ओझा		d		d
-		UNK		UNK
गुनी		o		o
को		UNK		UNK
लामबंद		UNK		UNK
करने		o		o
की		o		d
संजय		d		d
पासवान		o		o
की		o		o
मुहिम		o		o
से		UNK		UNK
राजद		o		o
को		UNK		UNK
नुकसान		d		d
नहीं		UNK		UNK
होगा		UNK		UNK
।		UNK		UNK
उन्हें		o		o
अब		d		d
इसके		o		o
पीछे		d		d
राष्ट्रीय		d		o
स्वयं		d		d
-		UNK		UNK
सेवक		d		d
संघ		o		o
की		d		d
साजिश		d		d
दिखना		d		d
भी		UNK		UNK
बंद		UNK		UNK
हो		UNK		UNK
गई		UNK		UNK
है		UNK		UNK
।		UNK		UNK
अपनी		o		o
नई		o		o
भूमिका		o		o
में		UNK		UNK
पासवान		d		d
दोहरे		o		o
उत्साह		o		o
के		UNK		UNK
साथ		d		d
तंत्र		d		d
-		UNK		UNK
मंत्र		o		o
को		UNK		UNK
'		UNK		UNK
वाजिब		d		o
'		UNK		UNK
मान्यता		d		d
दिलाने		o		o
में		UNK		UNK
जुट		UNK		UNK
गए		UNK		UNK
हैं		UNK		UNK
।		UNK		UNK
NULL		UNK		UNK
साल		d		o
भर		UNK		UNK
भी		UNK		UNK
नहीं		UNK		UNK
हुआ		UNK		UNK
है		UNK		UNK
जब		d		d
संजय		d		d
पासवान		o		o
ने		UNK		UNK
बिहार		o		o
में		UNK		UNK
ओझा		d		d
-		UNK		UNK
गुनी		o		o
